arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2501.01401,VoiceVector: Multimodal Enrolment Vectors for Speaker Separation,"Akam Rahimi, Triantafyllos Afouras, Andrew Zisserman",,"2024 IEEE International Conference on Acoustics, Speech, and Signal Processing Workshops (ICASSPW)",Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2501.01401,https://arxiv.org/pdf/2501.01401,https://arxiv.org/html/2501.01401v1,https://arxiv.org/format/2501.01401
arXiv:2501.01450,Real-Time Computational Visual Aberration Correcting Display Through High-Contrast Inverse Blurring,"Akhilesh Balaji, Dhruv Ramu","26 pages, 14 figures",,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.01450,https://arxiv.org/pdf/2501.01450,https://arxiv.org/html/2501.01450v1,https://arxiv.org/format/2501.01450
arXiv:2501.01456,SS-CTML: Self-Supervised Cross-Task Mutual Learning for CT Image Reconstruction,"Gaofeng Chen, Yaoduo Zhang, Li Huang, Pengfei Wang, Wenyu Zhang, Dong Zeng, Jianhua Ma, Ji He",,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG),https://arxiv.org/abs/2501.01456,https://arxiv.org/pdf/2501.01456,https://arxiv.org/html/2501.01456v1,https://arxiv.org/format/2501.01456
arXiv:2501.01460,GDSR: Global-Detail Integration through Dual-Branch Network with Wavelet Losses for Remote Sensing Image Super-Resolution,"Qiwei Zhu, Kai Li, Guojing Zhang, Xiaoying Wang, Jianqiang Huang, Xilai Li","The experiments were conducted using private datasets that were incomplete as they did not include all the necessary copyrights. Additionally, the conclusions require further exploration as the work is still in progress",,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG),https://arxiv.org/abs/2501.01460,https://arxiv.org/pdf/2501.01460,,https://arxiv.org/format/2501.01460
arXiv:2501.01464,Estimation of 3T MR images from 1.5T images regularized with Physics based Constraint,"Prabhjot Kaur, Atul Singh Minhas, Chirag Kamal Ahuja, Anil Kumar Sao",conference paper,"Medical Image Computing and Computer Assisted Intervention - MICCAI 2023. Lecture Notes in Computer Science, vol 14229. Springer, Cham",Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Medical Physics (physics.med-ph),https://arxiv.org/abs/2501.01464,https://arxiv.org/pdf/2501.01464,https://arxiv.org/html/2501.01464v1,https://arxiv.org/format/2501.01464
arXiv:2501.01465,Tech Report: Divide and Conquer 3D Real-Time Reconstruction for Improved IGS,Yicheng Zhu,,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.01465,https://arxiv.org/pdf/2501.01465,https://arxiv.org/html/2501.01465v1,https://arxiv.org/format/2501.01465
arXiv:2501.01481,Unleashing Correlation and Continuity for Hyperspectral Reconstruction from RGB Images,"Fuxiang Feng, Runmin Cong, Shoushui Wei, Yipeng Zhang, Jun Li, Sam Kwong, Wei Zhang",,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.01481,https://arxiv.org/pdf/2501.01481,https://arxiv.org/html/2501.01481v1,https://arxiv.org/format/2501.01481
arXiv:2501.01482,An unsupervised method for MRI recovery: Deep image prior with structured sparsity,"Muhammad Ahmad Sultan, Chong Chen, Yingmin Liu, Katarzyna Gil, Karolina Zareba, Rizwan Ahmad",Magn Reson Mater Phy (2025),,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Signal Processing (eess.SP),https://arxiv.org/abs/2501.01482,https://arxiv.org/pdf/2501.01482,https://arxiv.org/html/2501.01482v2,https://arxiv.org/format/2501.01482
arXiv:2501.01483,Embedding Similarity Guided License Plate Super Resolution,"Abderrezzaq Sendjasni, Mohamed-Chaker Larabi",Submitted to Neurocomputing,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.01483,https://arxiv.org/pdf/2501.01483,https://arxiv.org/html/2501.01483v2,https://arxiv.org/format/2501.01483
arXiv:2501.01506,Modulo Sampling: Performance Guarantees in The Presence of Quantization,"Neil Irwin Bernardo, Shaik Basheeruddin Shah, Yonina C. Eldar",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.01506,https://arxiv.org/pdf/2501.01506,https://arxiv.org/html/2501.01506v1,https://arxiv.org/format/2501.01506
arXiv:2501.01518,Reading to Listen at the Cocktail Party: Multi-Modal Speech Separation,"Akam Rahimi, Triantafyllos Afouras, Andrew Zisserman",,2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),Audio and Speech Processing (eess.AS); Sound (cs.SD); Signal Processing (eess.SP),https://arxiv.org/abs/2501.01518,https://arxiv.org/pdf/2501.01518,https://arxiv.org/html/2501.01518v1,https://arxiv.org/format/2501.01518
arXiv:2501.01555,Indoor Position and Attitude Tracking with SO(3) Manifold,"Hammam Salem, Mohanad Ahmed, Mohammed AlSharif, Ali Muqaibel, Tareq Al-Naffouri",,,Signal Processing (eess.SP); Robotics (cs.RO),https://arxiv.org/abs/2501.01555,https://arxiv.org/pdf/2501.01555,https://arxiv.org/html/2501.01555v1,https://arxiv.org/format/2501.01555
arXiv:2501.01580,Phase Error Sensitivity to Injection Signals in Multi-Phase Injection-Locked Ring Oscillators,Zhaowen Wang,,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.01580,https://arxiv.org/pdf/2501.01580,https://arxiv.org/html/2501.01580v1,https://arxiv.org/format/2501.01580
arXiv:2501.01614,Evaluation of Rail Decarbonization Alternatives: Framework and Application,"Adrian Hernandez, Max TM Ng, Nazib Siddique, Pablo L. Durango-Cohen, Amgad Elgowainy, Hani S. Mahmassani, Michael Wang, Yan Zhou","29 pages, 17 figures. This is the accepted version of a work that was published in Transportation Research Record",Transportation Research Record 2678.1 (2024): 102-121,Systems and Control (eess.SY); Optimization and Control (math.OC),https://arxiv.org/abs/2501.01614,https://arxiv.org/pdf/2501.01614,,https://arxiv.org/format/2501.01614
arXiv:2501.01615,Equity Impacts of Public Transit Network Redesign with Shared Autonomous Mobility Services,"Max T.M. Ng, Meredith Raymer, Hani S. Mahmassani, Omer Verbas, Taner Cokyasar",Restructuring the paper for more precise research direction,,Systems and Control (eess.SY); Optimization and Control (math.OC),https://arxiv.org/abs/2501.01615,https://arxiv.org/pdf/2501.01615,,https://arxiv.org/format/2501.01615
arXiv:2501.01616,Digital-Analog Transmission based Emergency Semantic Communications,"Yuzhou Fu, Wenchi Cheng, Jingqing Wang, Liuguo Yin, Wei Zhang",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.01616,https://arxiv.org/pdf/2501.01616,,https://arxiv.org/format/2501.01616
arXiv:2501.01635,Knowledge Sharing-enabled Semantic Rate Maximization for Multi-cell Task-oriented Hybrid Semantic-Bit Communication Networks,"Hong Chen, Fang Fang, Xianbin Wang",Submitted to IEEE Transactions on Communications on Oct. 2024,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.01635,https://arxiv.org/pdf/2501.01635,https://arxiv.org/html/2501.01635v1,https://arxiv.org/format/2501.01635
arXiv:2501.01637,Collaborative Knowledge Sharing-empowered Effective Semantic Rate Maximization for Two-tier Semantic-Bit Communication Networks,"Hong Chen, Fang Fang, Xianbin Wang",Submitted to 2025 IEEE ICC,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.01637,https://arxiv.org/pdf/2501.01637,https://arxiv.org/html/2501.01637v1,https://arxiv.org/format/2501.01637
arXiv:2501.01681,SNeRV: Spectra-preserving Neural Representation for Video,"Jina Kim, Jihoo Lee, Je-Won Kang",ECCV 2024,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.01681,https://arxiv.org/pdf/2501.01681,https://arxiv.org/html/2501.01681v1,https://arxiv.org/format/2501.01681
arXiv:2501.01684,Millimeter-Wave Energy-Efficient Hybrid Beamforming Architecture and Algorithm,"Hongpu Zhang, Yulu Guo, Liuxun Xue, Xingchen Liu, Shu Sun, Ruifeng Gao, Xianghao Yu, Meixia Tao","21 pages, in Chinese language, 8 figures, published to Mobile Communications","Mobile Communications, vol. 48, no. 12, pp. 86-96, December 2024",Signal Processing (eess.SP),https://arxiv.org/abs/2501.01684,https://arxiv.org/pdf/2501.01684,,https://arxiv.org/format/2501.01684
arXiv:2501.01704,Optimal Fiducial Marker Placement for Satellite Proximity Operations Using Observability Gramians,"Nicholas B. Andrews, Kristi A. Morgansen","18 pages, 7 figures, 1 table, presented at 45th Annual American Astronautical Society (AAS) Guidance, Navigation and Control (GNC) Conference",,Systems and Control (eess.SY); Computer Vision and Pattern Recognition (cs.CV); Robotics (cs.RO); Optimization and Control (math.OC),https://arxiv.org/abs/2501.01704,https://arxiv.org/pdf/2501.01704,https://arxiv.org/html/2501.01704v1,https://arxiv.org/format/2501.01704
arXiv:2501.01721,Uncovering the Iceberg in the Sea: Fundamentals of Pulse Shaping and Modulation Design for Random ISAC Signals,"Fan Liu, Yifeng Xiong, Shihang Lu, Shuangyang Li, Weijie Yuan, Christos Masouros, Shi Jin, Giuseppe Caire","13 pages, 7 figures, submitted to IEEE for possible publication",,Signal Processing (eess.SP); Information Theory (cs.IT),https://arxiv.org/abs/2501.01721,https://arxiv.org/pdf/2501.01721,https://arxiv.org/html/2501.01721v1,https://arxiv.org/format/2501.01721
arXiv:2501.01725,Subject Specific Deep Learning Model for Motor Imagery Direction Decoding,"Praveen K. Parashiva, Sagila Gangadaran, A. P. Vinod",,,Signal Processing (eess.SP); Neural and Evolutionary Computing (cs.NE),https://arxiv.org/abs/2501.01725,https://arxiv.org/pdf/2501.01725,,https://arxiv.org/format/2501.01725
arXiv:2501.01726,Sensor Placement on a Cantilever Beam Using Observability Gramians,"Natalie L. Brace, Nicholas B. Andrews, Jeremy Upsal, Kristi A. Morgansen","8 pages, 7 figures, presented at 2022 IEEE Conference on Decision and Control (CDC)",,Systems and Control (eess.SY); Analysis of PDEs (math.AP); Optimization and Control (math.OC),https://arxiv.org/abs/2501.01726,https://arxiv.org/pdf/2501.01726,https://arxiv.org/html/2501.01726v1,https://arxiv.org/format/2501.01726
arXiv:2501.01752,Laparoscopic Scene Analysis for Intraoperative Visualisation of Gamma Probe Signals in Minimally Invasive Cancer Surgery,Baoru Huang,Doctoral thesis,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV); Medical Physics (physics.med-ph),https://arxiv.org/abs/2501.01752,https://arxiv.org/pdf/2501.01752,https://arxiv.org/html/2501.01752v1,https://arxiv.org/format/2501.01752
arXiv:2501.01773,Compressed Domain Prior-Guided Video Super-Resolution for Cloud Gaming Content,"Qizhe Wang, Qian Yin, Zhimeng Huang, Weijia Jiang, Yi Su, Siwei Ma, Jiaqi Zhang","10 pages, 4 figures, Data Compression Conference2025",,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.01773,https://arxiv.org/pdf/2501.01773,https://arxiv.org/html/2501.01773v1,https://arxiv.org/format/2501.01773
arXiv:2501.01776,Smooth Rate Limiter Model for Power System Stability Analysis and Control,"Zaint A. Alexakis, Panos C. Papageorgiou, Antonio T. Alexandridis, Federico Milano, Georgios Tzounas",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.01776,https://arxiv.org/pdf/2501.01776,https://arxiv.org/html/2501.01776v1,https://arxiv.org/format/2501.01776
arXiv:2501.01787,Beyond Diagonal Reconfigurable Intelligent Surfaces for Multi-Carrier RF Wireless Power Transfer,"Amirhossein Azarbahram, Onel L. A. López, Bruno Clerckx, Marco Di Renzo, Matti Latva-aho",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.01787,https://arxiv.org/pdf/2501.01787,https://arxiv.org/html/2501.01787v1,https://arxiv.org/format/2501.01787
arXiv:2501.01817,Distributed Framework Construction for Affine Formation Control,"Huiming Li, Hao Chen, Xiangke Wang, Zhongkui Li, Lincheng Shen",Under Review,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.01817,https://arxiv.org/pdf/2501.01817,https://arxiv.org/html/2501.01817v1,https://arxiv.org/format/2501.01817
arXiv:2501.01831,Emergency-Brake Simplex: Toward A Verifiably Safe Control-CPS Architecture for Abrupt Runtime Reachability Constraint Changes,"Henghua Shen, Qixin Wang","12 pages, 2 figures,",,Systems and Control (eess.SY); Robotics (cs.RO),https://arxiv.org/abs/2501.01831,https://arxiv.org/pdf/2501.01831,https://arxiv.org/html/2501.01831v3,https://arxiv.org/format/2501.01831
arXiv:2501.01984,Leveraging AI for Automatic Classification of PCOS Using Ultrasound Imaging,"Atharva Divekar, Atharva Sonawane",Code available at: this https URL,,Image and Video Processing (eess.IV); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.01984,https://arxiv.org/pdf/2501.01984,https://arxiv.org/html/2501.01984v1,https://arxiv.org/format/2501.01984
arXiv:2501.01994,Fuzzy Model Identification and Self Learning with Smooth Compositions,"Ebrahim Navid Sadjadi, Jesus Garcia, Jose M. Molina, Akbar Hashemi Borzabadi, Monireh Asadi Abchouyeh",,Int. J. Fuzzy Syst. 2019,Systems and Control (eess.SY); Artificial Intelligence (cs.AI),https://arxiv.org/abs/2501.01994,https://arxiv.org/pdf/2501.01994,,https://arxiv.org/format/2501.01994
arXiv:2501.02000,Multi-Center Study on Deep Learning-Assisted Detection and Classification of Fetal Central Nervous System Anomalies Using Ultrasound Imaging,"Yang Qi, Jiaxin Cai, Jing Lu, Runqing Xiong, Rongshang Chen, Liping Zheng, Duo Ma",,,Image and Video Processing (eess.IV); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.02000,https://arxiv.org/pdf/2501.02000,https://arxiv.org/html/2501.02000v1,https://arxiv.org/format/2501.02000
arXiv:2501.02008,"Integrated Strategy for Urban Traffic Optimization: Prediction, Adaptive Signal Control, and Distributed Communication via Messaging","Ismail Zrigui, Samira Khoulji, Mohamed Larbi Kerkeb",,,Systems and Control (eess.SY); Image and Video Processing (eess.IV); Signal Processing (eess.SP),https://arxiv.org/abs/2501.02008,https://arxiv.org/pdf/2501.02008,,https://arxiv.org/format/2501.02008
arXiv:2501.02094,SMTL: A Stratified Logic for Expressive Multi-Level Temporal Specifications,"Ali Baheri, Peng Wei",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.02094,https://arxiv.org/pdf/2501.02094,https://arxiv.org/html/2501.02094v2,https://arxiv.org/format/2501.02094
arXiv:2501.02099,Timely Remote Estimation with Memory at the Receiver,"Sirin Chakraborty, Yin Sun","5 pages, 3 figures, to be published in the Proceedings of the 2024 Asilomar Conference on Signals, Systems, and Computers, October 27-30, 2023, Pacific Grove, California, USA",,Signal Processing (eess.SP),https://arxiv.org/abs/2501.02099,https://arxiv.org/pdf/2501.02099,https://arxiv.org/html/2501.02099v1,https://arxiv.org/format/2501.02099
arXiv:2501.02140,Tree-NET: Enhancing Medical Image Segmentation Through Efficient Low-Level Feature Training,"Orhan Demirci, Bulent Yilmaz","This manuscript is 10 pages long, includes 10 figures and 3 tables, and presents a novel framework for medical image segmentation. It has been submitted to the Medical Image Analysis journal for review",,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.02140,https://arxiv.org/pdf/2501.02140,https://arxiv.org/html/2501.02140v1,https://arxiv.org/format/2501.02140
arXiv:2501.02175,RainGaugeNet: CSI-Based Sub-6 GHz Rainfall Attenuation Measurement and Classification for ISAC Applications,"Yan Li, Jie Yang, Yixuan Huang, Tao Yang, Chao-Kai Wen, Shi Jin",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.02175,https://arxiv.org/pdf/2501.02175,https://arxiv.org/html/2501.02175v1,https://arxiv.org/format/2501.02175
arXiv:2501.02227,tCURLoRA: Tensor CUR Decomposition Based Low-Rank Parameter Adaptation and Its Application in Medical Image Segmentation,"Guanghua He, Wangang Cheng, Hancan Zhu, Xiaohao Cai, Gaohang Yu",,,Image and Video Processing (eess.IV); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.02227,https://arxiv.org/pdf/2501.02227,,https://arxiv.org/format/2501.02227
arXiv:2501.02252,Scattering Environment Aware Joint Multi-user Channel Estimation and Localization with Spatially Reused Pilots,"Kaiyuan Tian, Yani Chi, Yufan Zhou, An Liu",,,Signal Processing (eess.SP),https://arxiv.org/abs/2501.02252,https://arxiv.org/pdf/2501.02252,https://arxiv.org/html/2501.02252v1,https://arxiv.org/format/2501.02252
arXiv:2501.02273,Blind Training for Channel-Adaptive Digital Semantic Communications,"Yongjeong Oh, Joohyuk Park, Jinho Choi, Jihong Park, Yo-Seb Jeon",,,Signal Processing (eess.SP); Information Theory (cs.IT),https://arxiv.org/abs/2501.02273,https://arxiv.org/pdf/2501.02273,https://arxiv.org/html/2501.02273v2,https://arxiv.org/format/2501.02273
arXiv:2501.02279,Stochastic Generalized Dynamic Games with Coupled Chance Constraints,"Seyed Shahram Yadollahi, Hamed Kebriaei, Sadegh Soudjani",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.02279,https://arxiv.org/pdf/2501.02279,https://arxiv.org/html/2501.02279v1,https://arxiv.org/format/2501.02279
arXiv:2501.02280,On Symmetries in Analytic Input-Output Systems,"W. Steven Gray, Erik I. Verriest",,,Systems and Control (eess.SY),https://arxiv.org/abs/2501.02280,https://arxiv.org/pdf/2501.02280,https://arxiv.org/html/2501.02280v1,https://arxiv.org/format/2501.02280
arXiv:2501.02287,Deep Learning-Driven Segmentation of Ischemic Stroke Lesions Using Multi-Channel MRI,"Ashiqur Rahman, Muhammad E. H. Chowdhury, Md Sharjis Ibne Wadud, Rusab Sarmun, Adam Mushtak, Sohaib Bassam Zoghoul, Israa Al-Hashimi",,,Image and Video Processing (eess.IV); Artificial Intelligence (cs.AI); Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2501.02287,https://arxiv.org/pdf/2501.02287,,https://arxiv.org/format/2501.02287
